項目,詳細項目,2022年,2022年,2022年,2022年,2022年,2022年,2022年,2022年,2022年,2022年,2022年,2022年
,,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
売上の公式,売上,,,,,,,,,,,,
,売上件数,,,,,,,,,,,,
,アクセス,,,,,,,,,,,,
,転換率（％）,,,,,,,,,,,,
,客単価,,,,,,,,,,,,
アクセス内訳,広告以外アクセス,,,,,,,,,,,,
,┗サーチ流入,,,,,,,,,,,,
,┗ランキング流入,,,,,,,,,,,,
,┗Instagram流入,,,,,,,,,,,,
,┗Google流入,,,,,,,,,,,,
,運用広告アクセス,,,,,,,,,,,,
,ディスプレイアクセス,,,,,,,,,,,,
広告経由売上内訳,広告経由売上※TDA除く,,,,,,,,,,,,
,┗シーズナル広告売上,,,,,,,,,,,,
,┗イベント広告売上,,,,,,,,,,,,
TDA,アクセス,,,,,,,,,,,,
,V売上,,,,,,,,,,,,
,VROAS,,,,,,,,,,,,
新規,売上,,,,,,,,,,,,
,売上件数,,,,,,,,,,,,
,客単価,,,,,,,,,,,,
リピート,売上,,,,,,,,,,,,
,売上件数,,,,,,,,,,,,
,客単価,,,,,,,,,,,,
変動費,販促費(クーポン・ポイント・アフィリエイト）,,,,,,,,,,,,
,販促費率,,,,,,,,,,,,
,広告費合計,,,,,,,,,,,,
,┗運用型広告,,,,,,,,,,,,
,┗シーズナル広告,,,,,,,,,,,,
,┗イベント広告,,,,,,,,,,,,
,┗TDA広告,,,,,,,,,,,,
,広告費率,,,,,,,,,,,,
,原価,,,,,,,,,,,,
,原価率,,,,,,,,,,,,
,送料,,,,,,,,,,,,
,送料費率,,,,,,,,,,,,
,手数料,,,,,,,,,,,,
,手数料率,,,,,,,,,,,,
合計,,,,,,,,,,,,,
粗利益,粗利益額,,,,,,,,,,,,
,粗利益率,,,,,,,,,,,,
固定費,運営代行費,,,,,,,,,,,,
,予備,,,,,,,,,,,,
,予備,,,,,,,,,,,,
,比率,,,,,,,,,,,,
合計,,,,,,,,,,,,,
損益,,,,,,,,,,,,,
損益累計,,,,,,,,,,,,,
2年間LTV,,,,,,,,,,,,,
限界CPA,,,,,,,,,,,,,
広告経由CPO,,,,,,,,,,,,,
